network,edge_id,h3_cell,h3_resolution,edge_length_m_projected,edge_length_m_sumo,buffer_m,sample_step_m,ring_k,lane_count,speed_mps,edge_type,edge_function,net_file
provins,-394456359#1,881fb0aadbfffff,8,5.988,5.99,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456360,881fb0a1e5fffff,8,111.751,111.75,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456361,881fb0a1a5fffff,8,70.917,70.92,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456361,881fb0a1a7fffff,8,70.917,70.92,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456362,881fb0a1a5fffff,8,75.838,75.84,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456363,881fb0a1a7fffff,8,999.807,999.81,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456363,881fb0af4dfffff,8,999.807,999.81,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456364,881fb0aadbfffff,8,105.106,105.1,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456365,881fb0a1a1fffff,8,68.242,68.25,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456366,881fb0a1a5fffff,8,24.038,24.03,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456367,881fb0a1a1fffff,8,38.247,38.24,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456368,881fb0a1adfffff,8,23.083,23.08,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456369,881fb0a1a5fffff,8,101.502,101.5,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456370,881fb0a1a5fffff,8,45.02,45.02,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456371,881fb0aa9bfffff,8,61.096,61.1,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456372#0,881fb0a1a5fffff,8,27.28,27.28,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456372#0,881fb0aa9bfffff,8,27.28,27.28,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456372#1,881fb0aa9bfffff,8,34.83,34.83,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456373,881fb0a1a5fffff,8,136.016,136.02,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456373,881fb0aa9bfffff,8,136.016,136.02,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456374,881fb0aa9bfffff,8,104.005,104.0,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456375,881fb0a1a5fffff,8,40.475,40.47,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456377,881fb0a1a3fffff,8,969.224,969.22,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456377,881fb0a1a7fffff,8,969.224,969.22,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456377,881fb0af49fffff,8,969.224,969.22,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456379,881fb0a1a1fffff,8,29.103,29.1,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456382#0,881fb0a1a9fffff,8,0.509,0.51,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456382#1,881fb0a1a9fffff,8,0.198,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456382#2,881fb0a1a9fffff,8,41.268,41.26,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456382#3,881fb0a1a9fffff,8,53.916,53.91,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456383#0,881fb0a1adfffff,8,29.138,29.13,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456383#1,881fb0a1adfffff,8,26.14,26.15,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456384,881fb0a1adfffff,8,83.404,83.4,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456385#0,881fb0aad3fffff,8,7.11,7.11,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456385#1,881fb0aad3fffff,8,80.135,80.13,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456386,881fb0a1adfffff,8,105.077,105.08,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456387,881fb0a1a5fffff,8,61.867,61.87,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456388,881fb0aad3fffff,8,64.625,64.63,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456389,881fb0a1a7fffff,8,286.62,286.62,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456390,881fb0a1a7fffff,8,108.951,108.94,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456391,881fb0aa9bfffff,8,197.23,197.23,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456392,881fb0a1a9fffff,8,70.584,70.58,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456394,881fb0a1a9fffff,8,59.098,59.1,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456395,881fb0aadbfffff,8,103.164,103.16,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456397,881fb0a1a1fffff,8,120.27,120.27,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456398,881fb0a1a1fffff,8,109.231,109.23,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456399#0,881fb0a1a9fffff,8,43.102,43.1,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456399#1,881fb0a1a9fffff,8,107.031,107.03,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456400,881fb0a1e7fffff,8,127.881,127.87,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456401,881fb0a1a9fffff,8,53.788,53.79,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456402#0,881fb0a1e7fffff,8,40.456,40.45,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456402#1,881fb0a1e7fffff,8,43.626,43.62,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456403,881fb0aadbfffff,8,172.454,172.45,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456405,881fb0a1a5fffff,8,0.192,0.2,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456406,881fb0a1a7fffff,8,27.509,27.51,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394456408#0,881fb0aa91fffff,8,378.448,378.44,20.0,175.3666233,0,1,13.89,highway.unclassified,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394459768,881fb0a1a1fffff,8,94.726,94.72,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394459769#0,881fb0a1abfffff,8,142.882,142.88,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394459769#1,881fb0a1abfffff,8,58.539,58.54,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394459774,881fb0a1a3fffff,8,200.216,200.22,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394459778#0,881fb0aa99fffff,8,3.27,3.27,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394459778#1,881fb0aa99fffff,8,36.473,36.46,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394459778#2,881fb0aa99fffff,8,20.331,20.34,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394700695#0,881fb0a185fffff,8,300.645,300.65,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394700695#0,881fb0a1a9fffff,8,300.645,300.65,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394700695#1,881fb0a181fffff,8,658.72,658.72,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394700695#1,881fb0a185fffff,8,658.72,658.72,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394700695#2,881fb0a0e5fffff,8,4280.527,4280.53,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394700695#2,881fb0a181fffff,8,4280.527,4280.53,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394700695#2,881fb0a18bfffff,8,4280.527,4280.53,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394700695#2,881fb0a1d1fffff,8,4280.527,4280.53,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394700695#2,881fb0a1d5fffff,8,4280.527,4280.53,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394700695#2,881fb0a1d7fffff,8,4280.527,4280.53,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-394700695#2,881fb0a1d9fffff,8,4280.527,4280.53,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408346942,881fb0aad1fffff,8,652.618,652.62,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408346942,881fb0aad9fffff,8,652.618,652.62,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408346945#0,881fb0aad9fffff,8,381.063,381.06,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408346945#1,881fb0aad9fffff,8,211.401,211.39,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408346945#2,881fb0a107fffff,8,3025.58,3025.58,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408346945#2,881fb0a133fffff,8,3025.58,3025.58,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408346945#2,881fb0a139fffff,8,3025.58,3025.58,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408346945#2,881fb0a13bfffff,8,3025.58,3025.58,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408346945#2,881fb0aad9fffff,8,3025.58,3025.58,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351560#0,881fb0aa91fffff,8,5.5,5.5,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351560#1,881fb0aa91fffff,8,84.589,84.58,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351560#1,881fb0aa93fffff,8,84.589,84.58,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351560#2,881fb0aa93fffff,8,5.285,5.29,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351560#3,881fb0aa93fffff,8,202.975,202.97,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351560#3,881fb0aa9bfffff,8,202.975,202.97,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351560#4,881fb0aa9bfffff,8,5.187,5.19,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351560#5,881fb0aa9bfffff,8,0.206,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351560#6,881fb0aa9bfffff,8,12.783,12.78,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351560#7,881fb0aa9bfffff,8,0.196,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351571#0,881fb0aa9bfffff,8,17.552,17.55,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351571#1,881fb0aa9bfffff,8,0.2,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351576,881fb0aa91fffff,8,161.165,161.16,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-408351577,881fb0aa91fffff,8,135.911,135.91,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-415790473#0,881fb0a1a5fffff,8,0.995,0.99,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-415790473#1,881fb0a1a5fffff,8,0.104,0.1,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-430920226,881fb0aa83fffff,8,117.124,117.12,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-437351010,881fb0aad3fffff,8,27.921,27.92,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-437351011,881fb0aad3fffff,8,24.001,24.0,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-456853106#0,881fb0aad3fffff,8,12.781,12.78,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-456853106#1,881fb0aad3fffff,8,32.05,32.05,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-456853107,881fb0aad3fffff,8,72.096,72.09,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-476687231#0,881fb0a1adfffff,8,32.622,32.62,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-476687231#1,881fb0a1adfffff,8,60.761,60.77,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-476687231#2,881fb0a1adfffff,8,3.98,3.98,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-476687231#3,881fb0a1adfffff,8,79.022,79.03,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-48956015,881fb0a1adfffff,8,31.946,31.94,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-494235930,881fb0a1abfffff,8,370.727,370.73,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-494235944#0,881fb0aa9bfffff,8,8.014,8.01,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-494697769#0,881fb0aa99fffff,8,27.246,27.25,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-494697769#1,881fb0aa99fffff,8,24.07,24.08,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-494697769#2,881fb0aa99fffff,8,3.338,3.33,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,-494697769#3,881fb0aa99fffff,8,4.904,4.91,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
